,telework_score,percent_freq_or_always_mask_use,percent_republican_2016_pres,population_total,percent_uninsured,percent_below_poverty_line,percent_households_more_people_than_rooms,percent_racial_minority,percent_without_high_school_diploma,percent_over_65,population_density,distance_traveled_from_home_percent_increase_jan_to_april,median_home_dwell_time_percent_increase_jan_to_april,median_non_home_dwell_time_percent_increase_jan_to_april,median_percentage_time_home_percent_increase_jan_to_april,percentage_completely_home_percent_increase_jan_to_april,start_date,end_date,num_days,starting_cases_100k,ending_cases_100k,net_cases,avg_new_cases
42031,0.2479842094085403,0.76,0.7171941830624465,38827,8.0,16.2,1.0,3.9,10.4,18.7,64.62161562675033,-8.624429049150343,-15.382207672869274,-164.91793060461254,12.391875193080015,9.673609715378351,2020-04-19,2020-05-23,34,46.49,72.32,25.82999999999999,0.7597058823529409
42033,0.2532297875191259,0.718,0.7274955501736162,80216,5.7,14.9,1.1,6.9,13.1,19.7,70.07709189475615,-27.700000109674765,-6.046972776914176,-209.51492537313442,14.588023412877073,16.124511298704576,2020-04-19,2020-05-23,34,13.77,42.55,28.779999999999998,0.8464705882352941
42035,0.25527250093894394,0.8859999999999999,0.6510328699493311,39074,7.9,17.4,1.0,4.8,11.3,18.0,44.00305563506733,-33.354690911279825,-14.324932827816195,-192.84946236559142,9.379092519836693,10.355033849477731,2020-04-19,2020-05-23,34,28.27,125.92,97.65,2.8720588235294118
42037,0.2784534469950983,0.884,0.6378064333286099,66220,4.7,14.3,0.5,6.7,10.0,18.4,137.07120991911842,-21.834201556370157,-15.707286540619874,-261.14446870451235,13.344645550527881,17.184401562615324,2020-04-19,2020-06-06,48,307.39,549.34,241.95000000000005,5.040625000000001
42039,0.25680126165027506,0.8240000000000001,0.6664621785981011,86164,9.4,14.1,1.2,5.1,10.7,19.4,85.1169369788475,-29.80292633938394,-11.422355983304891,-310.2992238562091,16.822551312029105,18.82918721231285,2020-04-19,2020-05-23,34,18.68,24.51,5.830000000000002,0.17147058823529418
42041,0.3737386823209956,0.754,0.5679798054548295,247433,5.8,7.4,0.9,13.7,7.7,17.8,453.5901224829921,-23.453164995030466,-4.300071026002929,-935.1889567775515,19.80772592204159,33.248325196254804,2020-04-19,2020-06-06,48,73.0,266.72,193.72000000000003,4.035833333333334
42043,0.34385406238394634,0.6859999999999999,0.4650574607249832,274515,5.9,12.7,1.4,33.6,10.3,16.1,522.9789394156891,-28.0433493373082,-3.3138974050409296,-612.8392705682783,18.19867086393845,29.981426982204628,2020-04-19,2020-06-13,55,133.51,582.66,449.15,8.166363636363636
42045,0.3662949879075384,0.937,0.3718224396406325,563527,5.4,10.0,1.5,32.6,7.2,15.7,3065.669269101321,-30.58950490093691,13.246287175963031,-2146.5447154471544,21.110196804498386,41.0293468651014,2020-04-19,2020-06-20,62,435.74,1252.14,816.4000000000001,13.167741935483873
42047,0.2306263972099805,0.845,0.6949258283654512,30608,3.1,9.8,0.7,2.6,7.7,21.1,36.99473435494488,-17.998884635438515,2.1592541557946574,-358.7326120556414,18.771244666232697,19.49095239153312,2020-04-19,2020-05-23,34,6.59,19.78,13.190000000000001,0.3879411764705883
42049,0.3011564593746694,0.902,0.4856847160795285,275972,5.5,16.3,1.3,15.5,8.7,16.8,345.36053096896273,-16.805992897811095,-5.122025162952875,-402.5265214963706,17.260362694300515,24.475450276509797,2020-04-19,2020-05-23,34,21.18,76.69,55.51,1.6326470588235293
42051,0.26266919794756777,0.7390000000000001,0.6433314114605613,132289,5.3,17.7,1.8,8.1,11.4,20.1,167.3827487176085,-24.848239375870055,-1.855349901558626,-272.15355805243445,15.31531531531532,21.753923926249584,2020-04-19,2020-05-30,41,50.27,72.35,22.07999999999999,0.5385365853658535
42053,0.24834536099827265,0.8180000000000001,0.7009579341940858,7351,3.4,14.5,0.9,38.5,17.6,22.1,17.204589490207262,-17.100603724440713,-11.676832763187273,-208.57142857142864,12.864503398377568,13.645863648544164,2020-04-19,2020-05-23,34,95.72,95.72,0.0,0.0
42055,0.28575949375238274,0.855,0.7137141300139106,153751,9.8,10.3,1.3,11.6,12.6,18.8,199.10185425616768,-23.279394672833337,-6.714533048171935,-245.3543138514238,12.838182746299136,17.646950541198738,2020-04-19,2020-06-13,55,72.01,546.88,474.87,8.634
42057,0.22742018762936475,0.7889999999999999,0.8409392999556934,14506,6.9,11.4,0.9,3.8,12.7,20.6,33.15269372280292,-15.574696069806333,-11.861521570523472,-140.84595959595956,8.710976837865065,13.149187350191488,2020-04-19,2020-05-30,41,13.79,103.41,89.62,2.1858536585365855
42059,0.2609458999966897,0.599,0.6882136513575234,37144,5.2,14.2,1.0,6.5,12.6,18.0,64.49185096422245,-9.053962467453212,-4.102935097147586,-297.80835881753325,16.355665467625904,21.212411836318125,2020-04-19,2020-05-30,41,65.09,73.23,8.14,0.19853658536585367
42061,0.2558767929426643,0.715,0.7355120267938698,45421,5.3,13.3,1.1,9.2,10.9,20.0,51.93040899288084,-29.964753435297087,-16.501246558670992,-215.2710246713488,10.824820279984856,9.427373990443993,2020-04-19,2020-06-13,55,28.65,526.79,498.14,9.057090909090908
42063,0.26473385917231784,0.872,0.6589356632247816,85755,8.7,16.8,1.6,6.1,10.3,18.2,103.63509174027028,-28.99396611428068,-2.418515786088588,-207.0914033299355,13.6834685868861,13.788657698488793,2020-04-19,2020-05-30,41,59.98,107.02,47.04,1.1473170731707316
42065,0.23280655300130695,0.728,0.7799568744224253,44084,7.5,13.9,1.0,2.8,10.3,20.1,67.56880734823109,-25.25573118000453,0.6529773325326473,-233.32893114985023,16.857047798602654,14.866060166902358,2020-04-19,2020-05-23,34,4.56,15.96,11.400000000000002,0.3352941176470589
42067,0.2521948757301977,0.774,0.7913717237421083,24562,10.5,11.9,2.2,5.6,17.0,19.4,62.7621949817596,-49.690633699580175,-11.935881496594305,-410.2085620197583,13.429590017825316,22.429336401101686,2020-04-19,2020-06-06,48,284.28,389.86,105.58000000000004,2.1995833333333343
42069,0.31280521075080997,0.9490000000000001,0.4676770801113517,211454,5.0,15.1,1.5,14.2,9.1,19.3,460.9123375413677,-12.806825388760002,6.501816149762492,-704.8721071863582,17.502974315907313,29.74730221053893,2020-04-19,2020-06-20,62,301.92,769.99,468.07,7.549516129032258
42071,0.2989359054737393,0.8960000000000001,0.5719914396628952,538347,12.0,10.0,2.0,17.7,15.1,17.1,570.3639662485399,-25.92277946868137,-1.603733325991481,-598.9096573208724,18.196953595465807,30.357051415139484,2020-04-19,2020-06-20,62,219.59,729.95,510.36,8.231612903225807
42073,0.2824709249438156,0.804,0.6239540647314308,87382,5.1,14.1,0.9,7.9,9.8,21.1,243.9609999548803,-50.80611699594277,2.133941925834239,-634.7378277153557,18.34570519618241,30.408177084604826,2020-04-19,2020-05-23,34,68.03,85.33,17.299999999999997,0.5088235294117647
42075,0.2746447153816395,0.903,0.6552672002587113,138674,9.4,10.4,2.3,17.3,13.0,18.8,383.283460123412,-31.903844561346922,1.0739543076478213,-536.9306930693069,16.656048701068876,29.69760828588356,2020-04-19,2020-06-13,55,346.38,831.61,485.23,8.822363636363637
42077,0.3160301965920553,0.929,0.4577217643003112,362613,7.0,12.5,2.0,34.5,11.4,16.2,1050.434300236854,-21.710594124442924,5.979810216030692,-1146.5072463768115,19.381614442830465,36.54624937441,2020-04-19,2020-06-20,62,603.48,1115.46,511.98,8.257741935483871
42079,0.29512754326487395,0.915,0.5829474822755458,317884,5.5,14.9,1.2,17.3,10.7,19.4,357.0346575850437,-22.206829359746557,2.858562005665753,-573.785839672323,15.702566259991574,27.100386781820784,2020-04-19,2020-06-13,55,548.07,888.99,340.91999999999996,6.198545454545454
42081,0.2835616747902641,0.821,0.7045782655987343,114859,5.9,14.2,0.7,9.4,10.2,18.5,93.47620165277162,-13.63556026864616,-5.1937256742748685,-372.8070175438596,16.079632465543643,18.336674826154198,2020-04-19,2020-05-23,34,32.36,138.2,105.83999999999999,3.112941176470588
42083,0.2548281976339261,0.9540000000000001,0.7139788905252823,41806,4.8,16.8,0.9,6.5,8.9,18.5,42.694868257833626,-46.1622235934335,4.3147615544110565,-315.25423728813564,17.81274700007186,14.667484069402569,2020-04-19,2020-05-23,34,9.66,26.57,16.91,0.4973529411764706
42085,0.27205835880075896,0.835,0.6030319830239538,112630,6.4,14.2,1.6,9.8,10.2,20.7,167.45915426573245,-28.01667679427452,-10.168243299311273,-298.8786952089704,16.6813025978778,21.16388764092137,2020-04-19,2020-05-23,34,52.91,92.36,39.45,1.160294117647059
42087,0.2337734786676547,0.7380000000000001,0.7577011988602763,46362,12.5,14.4,1.6,4.0,14.8,20.8,112.7905525669772,-48.41981537950288,-12.93874874643213,-145.82838597324468,9.179650479548114,10.398897321835099,2020-04-19,2020-06-06,48,43.22,127.5,84.28,1.7558333333333334
42089,0.30957732504817875,0.883,0.4786386053446496,167586,7.1,11.5,1.6,33.2,10.6,16.3,275.5185182196437,-36.13210411142337,9.850386484978888,-1166.4600550964187,17.880258899676367,32.344930412406676,2020-04-19,2020-05-30,41,573.11,784.37,211.26,5.152682926829268
42091,0.4051476878849956,0.921,0.3743636225606011,821301,3.8,6.2,1.2,23.9,5.8,17.0,1700.5650347694104,-42.48915180965693,16.924679756111193,-4269.548286604362,22.932485122101358,48.17249239452449,2020-04-19,2020-06-20,62,353.6,980.31,626.7099999999999,10.108225806451612
42093,0.2737000326282448,0.8570000000000001,0.6180458158017765,18294,5.4,11.1,1.7,8.3,9.3,20.4,140.4612362176289,-50.02605426195907,6.370675557242131,-243.81364073006716,15.170187793427242,24.88915803116701,2020-04-19,2020-05-23,34,262.88,273.84,10.95999999999998,0.32235294117647
42095,0.32099425469449383,0.94,0.4998362586138421,301778,5.5,9.1,1.0,22.7,9.4,18.2,816.3985404881067,-20.74247941475578,7.641129270512048,-1146.4813322589307,19.758343719706406,38.155093195135954,2020-04-19,2020-06-20,62,475.88,1091.12,615.2399999999999,9.923225806451612
42097,0.2621765813837857,0.846,0.6943094314892687,92325,5.9,13.9,1.5,7.2,12.9,20.5,201.58225614802552,-45.3322855805448,-1.4512827510917,-217.2475707646811,12.942110581781444,18.11235908965732,2020-04-19,2020-05-23,34,73.02,178.73,105.71,3.1091176470588233
42099,0.2956019614087345,0.848,0.7380659797712449,45924,9.0,8.5,1.2,4.4,12.5,17.4,83.27892719363528,-56.279739723671405,-9.494593609524973,-348.2113316790736,16.904814244889,24.496355066205965,2020-04-19,2020-06-06,48,43.43,145.48,102.04999999999998,2.126041666666666
42101,0.3299424694521195,0.914,0.15367896544950688,1575522,9.1,24.9,2.6,65.4,16.1,13.2,11737.23995432432,-15.606831832606176,10.831127557492854,-1420.3484549638401,15.463458110516926,25.597308488419646,2020-04-19,2020-06-20,62,583.51,1573.14,989.6300000000001,15.961774193548388
42103,0.3094126951825781,0.942,0.615148844871844,55498,6.0,10.0,0.9,19.3,7.1,21.4,101.83861353754604,-43.34880677942007,10.86969878500222,-892.4576271186438,15.662650602409661,33.039272816247355,2020-04-19,2020-06-13,55,542.8,869.2,326.4000000000001,5.934545454545456
42105,0.2498502660226704,0.867,0.8030575539568345,16937,7.2,14.3,0.8,3.4,11.9,22.8,15.663232101590829,-25.498269301877325,2.520202872464078,-188.8845922488614,9.943351222421015,18.04088991595618,2020-04-19,2020-05-23,34,23.8,23.8,0.0,0.0
42107,0.2548675208840701,0.884,0.6998838855397732,143555,6.1,12.7,0.7,8.6,11.4,19.7,184.3684608515253,-10.235383767829216,0.9235947198181604,-401.2345679012346,15.584694754944115,24.593255095862933,2020-04-19,2020-06-13,55,182.93,477.31,294.38,5.352363636363636
42109,0.2690218475123821,0.7979999999999999,0.7165556438305934,40466,11.9,10.6,1.4,4.9,14.4,17.8,123.07811924562608,-28.19785991416182,1.5533528016561915,-250.27731558513588,15.605059890294404,24.472757232753075,2020-04-19,2020-05-23,34,66.69,93.87,27.180000000000007,0.7994117647058826
42111,0.2623506005524444,0.731,0.7653537584211556,74949,7.4,12.4,1.1,5.6,11.9,21.3,69.76124537914124,-26.867201768896624,-2.522115026767056,-218.5865528956309,13.78859236002092,11.24502216266302,2020-04-19,2020-05-30,41,24.21,51.1,26.89,0.6558536585365854
42113,0.2340571543760332,0.9009999999999999,0.7305484693877551,6177,8.6,13.4,0.3,7.1,10.3,27.0,13.728512459065227,9.402108296936603,-57.0657495641375,-257.47640337804273,7.130114176974312,15.985685547737644,2020-04-19,2020-05-23,34,16.3,32.6,16.3,0.47941176470588237
42115,0.2592512781792587,0.887,0.6834013677569846,41340,7.2,12.3,1.4,3.7,10.8,22.2,50.200637296313296,-24.164478901326927,-18.70842419688836,-168.73948873192057,8.159499669813131,2.2344460227160097,2020-04-19,2020-06-06,48,153.77,324.63,170.85999999999999,3.559583333333333
42117,0.2596236487071492,0.748,0.7429195088676671,41226,7.8,14.2,0.9,3.8,10.2,20.8,36.361790266260975,-44.8000747978263,-14.115895658356648,-223.40501792114688,12.259811558720974,15.1639904501395,2020-04-19,2020-05-23,34,34.19,39.08,4.890000000000001,0.1438235294117647
42119,0.2752388447316641,0.7870000000000001,0.6080833524158461,45114,10.3,11.3,1.8,15.8,13.6,17.2,142.78555782742583,-29.39708361231514,-14.392713247701375,-211.23484848484858,14.61644782308222,18.954193388276227,2020-04-19,2020-05-23,34,59.85,115.27,55.419999999999995,1.63
42121,0.263915454858234,0.8660000000000001,0.6861829707041288,52376,6.6,13.8,1.1,4.1,10.2,21.1,77.67649514159994,-27.495431730391175,-3.8850683740416025,-281.36983136983133,13.514104526568975,18.170756758846,2020-04-19,2020-05-23,34,11.58,15.44,3.8599999999999994,0.11352941176470586
42123,0.2693613440116965,0.858,0.6768471303027015,40035,5.3,12.7,0.7,3.2,7.4,21.7,45.28138406837631,-34.42030676632905,-10.196789884809787,-257.60169335542054,13.752717187617113,7.390337308101653,2020-04-19,2020-05-23,34,2.52,7.55,5.029999999999999,0.14794117647058821
42125,0.3257111423724308,0.884,0.605086249383933,207547,4.0,9.3,1.0,7.7,7.1,19.6,242.18181014572758,-29.215293648462442,-1.8842674375033648,-690.2945736434108,20.128396112648094,35.725995461006576,2020-04-19,2020-05-30,41,39.57,67.08,27.509999999999998,0.6709756097560975
42127,0.2772679611948374,0.908,0.6763260887667583,51536,5.9,11.6,1.0,9.2,10.2,22.9,71.02715842603345,-45.9682960608956,-0.25599317351538897,-312.904059994828,12.150399543379017,17.201710492347527,2020-04-19,2020-06-06,48,163.35,239.2,75.85,1.5802083333333332
42129,0.3183896561112059,0.845,0.6400514141641628,354751,3.8,10.0,0.6,6.1,6.0,21.6,345.07518934698913,-31.759221536977467,1.0989200342901049,-823.4319746882562,21.087078258434826,35.77278807953157,2020-04-19,2020-05-30,41,80.55,126.78,46.230000000000004,1.1275609756097562
42131,0.2628596320115975,0.908,0.6723219720024346,27588,4.8,10.5,0.9,4.3,7.1,19.7,69.43781123135147,-23.521498790131588,-12.853822728001301,-178.96708286038597,9.122807017543867,17.815589447247238,2020-04-19,2020-06-06,48,62.21,124.42,62.21,1.2960416666666668
42133,0.31362216557175804,0.867,0.623964735467459,444014,5.6,10.0,1.5,16.2,10.6,16.7,491.0542184428558,-37.009442017948736,1.9297452133273103,-556.6696642685853,18.52206612743011,31.350829627653283,2020-04-19,2020-05-30,41,107.95,224.43,116.48,2.840975609756098
53001,0.206256503434234,0.8,0.6638673557278209,19452,19.5,25.2,12.9,65.5,35.4,10.8,10.104996482316283,-75.2489689424405,0.7417934065048358,-146.30465141261146,12.301680343884339,16.991887983492767,2020-08-02,2020-09-05,34,2021.03,3424.52,1403.49,41.279117647058825
53003,0.2961506141604747,0.8420000000000001,0.5896672144617913,22337,7.3,13.0,1.9,9.1,10.0,22.2,35.116575122124274,-6.449312471643116,-5.028014261806024,-179.85785691971256,7.703238351656568,8.287826930201527,2020-08-02,2020-09-05,34,107.04,254.23,147.19,4.3291176470588235
53005,0.3183933753123195,0.8409999999999999,0.5897259674859735,194168,7.6,12.8,3.3,29.1,9.9,14.1,114.21750130040438,-19.627843271977717,4.007200631288232,-381.8297655453618,15.29374201787994,26.422017928564767,2020-08-02,2020-09-26,55,1858.56,2379.02,520.46,9.462909090909092
53007,0.2746358990733707,0.861,0.5426602756141402,75757,8.9,11.6,3.2,31.9,16.7,18.2,25.933821117640747,-3.463484900633558,1.2970816787775707,-225.5051749630359,13.212948689715908,17.865641493943727,2020-08-02,2020-09-26,55,1488.93,2695.82,1206.89,21.943454545454546
53009,0.2844518504366497,0.971,0.4763159895582533,74487,8.9,15.9,2.5,17.0,7.3,28.0,42.8411228954225,-28.529553485383865,-3.417142759105801,-183.0899830220713,8.303651735923719,14.349776227609851,2020-08-02,2020-09-05,34,124.68,286.5,161.82,4.759411764705882
53011,0.3391251164041065,0.9109999999999999,0.4618355315747402,465384,6.3,9.3,3.0,21.1,7.7,14.6,740.4873559227028,-11.969493016822257,6.098320452417981,-604.4767441860466,15.588809822798948,30.25348610415,2020-08-02,2020-09-05,34,376.12,574.11,197.99,5.823235294117647
53013,0.27074334364534913,0.8089999999999999,0.6860678276810266,4001,4.9,11.6,0.7,14.0,8.1,27.3,4.606344585360471,-164.0101203104987,7.715751908098675,-73.9069690992768,5.851102806477615,2.2044827175276005,2020-08-02,2020-09-05,34,325.65,375.75,50.10000000000002,1.4735294117647066
53015,0.2688692956339866,0.841,0.5293049111441828,105112,5.8,16.0,2.9,16.2,11.5,18.5,92.1551398533723,-6.7595988479310405,1.2308766263803606,-321.1084272678476,12.748862343572256,19.720337154025017,2020-08-02,2020-09-05,34,417.69,516.96,99.27000000000004,2.9197058823529423
53017,0.28445175760750924,0.8440000000000001,0.6178343949044586,41371,10.4,13.3,6.5,35.5,18.2,16.6,22.74053515782736,-20.01459015776196,-6.928427603880667,-195.2742837176799,9.884702944848344,15.796766125139794,2020-08-02,2020-09-26,55,1925.14,3081.65,1156.51,21.027454545454546
53019,0.2676188099313753,0.7689999999999999,0.6114968064426548,7576,8.1,18.8,5.0,26.6,13.9,24.2,3.438576546700563,-63.326664489084884,-75.98536036036037,28.688939508985047,-18.244450114825185,-19.674259321340386,2020-08-02,2020-09-05,34,237.53,356.29,118.76000000000002,3.492941176470589
53021,0.2582119598970137,0.8220000000000001,0.5567453625632378,90660,14.9,15.7,10.0,59.3,25.2,8.7,73.01895938810803,-12.379556035702365,0.17994765977952515,-295.2021031876438,13.227111785533635,24.477211689577175,2020-08-02,2020-09-26,55,3745.29,4784.31,1039.0200000000004,18.891272727272735
53023,0.292838925656629,0.855,0.6829855537720706,2224,5.4,11.6,0.6,10.4,3.3,21.8,3.1287149172536317,6.740893095752803,10.74036233148099,-28.44435250310302,4.342076261847047,-6.861145929463705,2020-08-02,2020-09-05,34,89.69,179.37,89.68,2.6376470588235295
53025,0.24481016058025035,0.8069999999999999,0.6532844140266705,94860,13.5,14.4,6.1,45.7,23.9,13.2,35.40224202421132,-13.139146660434578,-2.7772376693240037,-207.86270904474216,12.048103880773208,17.06797531437744,2020-08-02,2020-09-05,34,1370.65,2614.6,1243.9499999999998,36.586764705882345
53027,0.2829533622004277,0.875,0.4958931152395389,71967,8.4,15.9,2.2,20.4,11.1,20.3,37.85089206072204,-12.311606319020472,2.0410955496405183,-312.65984654731466,11.856799547639234,19.436108274065425,2020-08-02,2020-09-05,34,133.28,368.24,234.96,6.910588235294118
53029,0.3000324968200241,0.909,0.4306605093758745,81636,5.5,8.6,1.3,20.5,4.7,23.4,391.5174486422553,-34.995939600080014,1.6833905735016574,-498.33333333333326,12.447944006999107,26.04081236796804,2020-08-02,2020-09-05,34,292.04,333.07,41.02999999999997,1.206764705882352
53031,0.3148987822854883,0.925,0.2977411718287631,30856,6.0,13.3,1.2,11.3,5.3,34.2,17.106959817020993,-66.25984592746475,2.907513136958645,-217.20720720720715,10.527435133985543,15.798020773210544,2020-08-02,2020-09-05,34,169.41,223.75,54.34,1.5982352941176472
53033,0.4359740798483876,0.915,0.2166642129836885,2163257,5.7,9.5,3.7,39.6,7.0,12.7,1022.6720741530194,-28.31875196814203,14.50305592674538,-1690.2888888888892,18.766323024054998,37.05505489660686,2020-08-02,2020-09-05,34,707.31,919.33,212.0200000000001,6.2358823529411795
53035,0.33466202390878924,0.922,0.39429844671283903,262475,5.0,9.7,1.9,23.0,5.6,16.9,664.2758960216929,-21.136741524900714,6.656219069613986,-588.8068880688808,14.942769402568386,27.658473630227785,2020-08-02,2020-09-05,34,242.96,388.14,145.17999999999998,4.27
53037,0.2988783207531409,0.851,0.5328409390662094,44825,6.8,19.0,1.4,15.9,7.9,15.3,19.512052736228064,24.99677327299057,-10.964164280121434,-205.86271948918883,10.430629381403598,10.262039226935837,2020-08-02,2020-09-05,34,758.22,984.81,226.58999999999992,6.66441176470588
53039,0.28582964783707626,0.8200000000000001,0.5375615191754111,21396,8.1,15.0,4.9,17.8,12.2,22.7,11.431712436814552,-129.51340364167694,14.19944161204176,-384.52901720618263,13.717595535777376,16.60495897314384,2020-08-02,2020-09-05,34,488.01,824.09,336.08000000000004,9.884705882352943
53041,0.27631870497036504,0.727,0.6440012884711119,76947,8.2,14.4,2.9,16.2,12.2,20.4,32.0242745590989,-15.786066617447226,-0.06001816047659553,-197.45191881591785,10.28242289111855,14.923603881621233,2020-08-02,2020-09-05,34,238.02,453.0,214.98,6.322941176470588
53043,0.3085079452852025,0.873,0.7190617889025029,10435,5.4,12.9,1.4,8.5,8.6,25.2,4.516148860676394,-48.040244717790955,-3.178618876671301,-131.03640416047548,7.795269602251128,11.978706554677348,2020-08-02,2020-09-05,34,122.94,302.63,179.69,5.285
53045,0.2889893984264726,0.873,0.4871941010935775,62627,8.1,15.0,3.0,19.1,12.6,22.1,65.2757662234294,-39.24899569038396,6.510898190172022,-318.6274509803921,11.277297942560216,20.042322874679872,2020-08-02,2020-09-05,34,246.07,521.91,275.84,8.112941176470587
53047,0.2709714860497229,0.816,0.5622842431689193,41638,12.4,20.6,4.5,34.6,16.5,20.7,7.906677355390046,-52.87460663277657,-16.942061527242018,-35.99572751008782,0.3707545719993653,-14.447451903170824,2020-08-02,2020-09-05,34,1804.41,2397.11,592.7,17.43235294117647
53049,0.27085604883176073,0.7750000000000001,0.5001866368047779,21281,7.4,17.4,1.4,17.8,12.0,29.3,22.814766610672613,-63.712000940789096,8.22202281758749,-198.2373172828891,8.111654962048643,5.178302755857243,2020-08-02,2020-09-05,34,184.43,295.09,110.65999999999997,3.2547058823529404
53051,0.2605928987379776,0.799,0.6428991473096148,13219,7.6,15.3,4.6,11.4,10.2,25.2,9.440441258065123,-58.41102868754239,-11.647214506822305,-78.4884488448845,1.9285380495345033,-0.05759096577553155,2020-08-02,2020-09-05,34,269.12,411.15,142.02999999999997,4.17735294117647
53053,0.315185004881802,0.812,0.42132086029527815,859840,6.7,11.2,2.8,32.7,8.7,13.2,515.5510657012056,-12.003286737086215,6.497743406893443,-441.7858206732202,15.41666666666667,28.19143079479096,2020-08-02,2020-09-05,34,630.21,887.79,257.5799999999999,7.575882352941174
53055,0.32370265838061474,0.9590000000000001,0.2494895117876369,16473,7.1,11.4,3.4,11.3,4.1,31.9,94.72055535204979,-44.50862537902657,27.920715157752422,-315.39358077819617,20.578537170263765,32.877085359817144,2020-08-02,2020-09-05,34,166.79,178.7,11.909999999999997,0.3502941176470587
53057,0.2897802280359978,0.8300000000000001,0.4419668381932533,123907,7.7,12.8,5.3,25.4,10.3,19.7,71.61349939552923,-14.772939405493851,2.493906350224508,-399.8330765279917,14.43273092369478,23.400133939801318,2020-08-02,2020-09-05,34,649.62,830.33,180.71000000000004,5.315000000000001
53059,0.2983679607297023,0.84,0.5192410001773364,11620,4.7,13.5,2.8,12.1,8.6,19.2,7.007324321321268,-35.46309087852412,8.498105225331162,-454.6628061286041,14.950419527078552,19.235621139634944,2020-08-02,2020-09-05,34,450.95,519.02,68.07,2.0020588235294117
53061,0.3549429050503905,0.912,0.3748250154161784,786620,6.5,8.1,3.1,29.7,7.8,12.7,377.0013327127951,-25.76770943262628,12.078749591547751,-1040.8519153802174,17.304773730684325,34.9265246586906,2020-08-02,2020-09-05,34,718.7,901.84,183.14,5.3864705882352935
53063,0.33230480322342104,0.8300000000000001,0.4991727027098386,497875,5.6,14.4,1.8,15.1,6.3,15.4,282.25990363006537,-1.227499711832748,-1.2758143749701982,-355.52486187845307,14.25056167754359,23.394561983055812,2020-08-02,2020-09-05,34,765.57,1094.55,328.9799999999999,9.675882352941173
53065,0.2724188154156005,0.8420000000000001,0.6685628610486396,44214,7.6,15.6,2.2,13.3,9.5,21.9,17.846990535296985,-49.90399214560178,-9.899193648062708,-136.99874686716794,8.094081272084809,9.22353642562093,2020-08-02,2020-09-05,34,199.31,286.64,87.32999999999998,2.5685294117647053
53067,0.367964116210002,0.8170000000000001,0.3757360327640831,274684,5.6,11.0,1.9,24.6,6.0,16.2,380.1915019906178,-5.984234063518543,7.3158288551799115,-783.1857402361492,16.2256025560881,31.294247137005982,2020-08-02,2020-09-05,34,242.39,370.38,127.99000000000001,3.7644117647058826
53069,0.2296359694359895,0.8190000000000001,0.5699745547073791,4189,7.2,7.8,1.6,12.8,8.8,33.2,15.932676646366634,-176.17759218176806,-15.394926332114744,-25.990597716588308,-8.609656777196047,-7.951071583234197,2020-08-02,2020-09-05,34,117.15,140.58,23.430000000000007,0.6891176470588237
53071,0.29764375495835504,0.8339999999999999,0.5370392226287423,60236,8.1,13.8,2.7,28.1,12.2,17.1,47.428728595372895,-2.323003373004332,-1.444485774509514,-222.83286118980166,11.37845162235407,17.267908177885634,2020-08-02,2020-09-05,34,697.42,1308.71,611.2900000000001,17.979117647058825
53073,0.3238571339639489,0.8690000000000001,0.3701822691090788,216812,6.5,15.0,2.7,20.7,7.7,16.4,102.85704387152792,-12.222408896732711,6.331262331041751,-467.4934725848565,13.822255098805867,21.889791080011573,2020-08-02,2020-09-05,34,422.06,513.99,91.93,2.703823529411765
53075,0.3188281991924838,0.939,0.4277954348454204,48593,4.4,26.8,1.2,21.1,4.8,10.0,22.50446479842498,-52.63189403886014,-56.478173495590035,-72.40302937263331,-2.61747913921828,-12.862748727391775,2020-08-02,2020-09-05,34,182.81,1434.06,1251.25,36.8014705882353
53077,0.23867280270403976,0.883,0.5367845659163987,249325,13.5,18.2,8.1,56.3,26.9,13.2,58.05656228591817,-21.28069173312639,1.288189694482441,-223.17542846139042,12.781927357937887,17.598352094174153,2020-08-02,2020-09-26,55,4227.92,4905.55,677.6300000000001,12.320545454545456
